Superficie,Rooms,Bedrooms,Price,Location,description,Loc_Paris,m2,building_floor,apartment_floor,nb_bath,Cellar,balc_patio,Heating,Renovated,Parking,Heating_Central,Heating_Individual,Price_int,Last_floor
66m²,1 p.,0 p.,395 000 ,"Paris 01 (75001)
Paris 1er","Ref de l'annonce
:W-02IYPR
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Piscine
Nombre de salle de bain
:1",1,4.189654742026425,6,2,1,0,0,Unknown,0,0,0,0,12.886641043883259,0
24m²,2 p.,1 p.,720 000 ,"Paris 09 (75009)
Paris 9ème","Ref de l'annonce
:W-02HXLX
Etage du bien
:6e
Nombre d'étages du bâtiment
:7
Meublé
Nombre de salle de bain
:1",9,3.1780538303479458,7,6,1,0,0,Unknown,0,0,0,0,13.487006490992238,0
58m²,1 p.,0 p.,720 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:W-02J5G3
Terrasse/Balcon
:Terrasse
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",4,4.060443010546419,6,5,1,0,Terrasse,Unknown,0,0,0,0,13.487006490992238,0
37m²,2 p.,1 p.,668 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:W-02HD7T
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Nombre de salle de bain
:1",18,3.6109179126442243,6,1,1,0,0,Unknown,0,0,0,0,13.412043452518782,0
155m²,2 p.,1 p.,600 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:W-02I83H
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:7
Ascenseur
Nombre de salle de bain
:1",16,5.043425116919247,7,6,1,0,Balcon,Unknown,0,0,0,0,13.304684934198283,0
172m²,6 p.,3 p.,1 790 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:W-02IWGA
Etage du bien
:3e
Nombre d'étages du bâtiment
:5
Sécurité
:Gardien
Nombre de salle de bain
:1",10,5.147494476813453,5,3,1,0,0,Unknown,0,0,0,0,14.397726177816939,0
36m²,4 p.,3 p.,1 863 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:W-02HVJH
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:2",16,3.58351893845611,6,1,2,0,0,Unknown,0,0,0,0,14.437698649583725,0
53m²,2 p.,1 p.,770 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:W-02I90P
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",4,3.970291913552122,5,2,1,0,0,Unknown,0,0,0,0,13.554145793829866,0
43m²,2 p.,1 p.,600 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:W-02I84M
Etage du bien
:7e
Nombre d'étages du bâtiment
:7
Ascenseur
Nombre de salle de bain
:1",16,3.7612001156935624,7,7,1,0,0,Unknown,0,0,0,0,13.304684934198283,1
150m²,3 p.,2 p.,1 405 000 ,"Paris 03 (75003)
Paris 3ème","Ref de l'annonce
:W-02HO6A
Etage du bien
:1er
Nombre d'étages du bâtiment
:4
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",3,5.0106352940962555,4,1,1,0,0,Unknown,0,0,0,0,14.155547860749984,0
48m²,2 p.,1 p.,655 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:W-02HUN0
Parking
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",17,3.871201010907891,6,3,1,0,0,Unknown,0,1,0,0,13.39239051461739,0
86m²,3 p.,2 p.,1 320 000 ,"Paris 07 (75007)
Paris 7ème","Ref de l'annonce
:W-02CUJY
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:7
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",7,4.454347296253507,7,6,1,0,Balcon,Unknown,0,1,0,0,14.093142294562554,0
87m²,2 p.,1 p.,750 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:159250
Terrasse/Balcon
:Terrasse
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,4.465908118654584,6,3,1,1,Terrasse,Unknown,0,0,0,0,13.527828485512494,0
44m²,2 p.,1 p.,525 000 ,"Paris 12 (75012)
Paris 12ème","Ref de l'annonce
:5554
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:7e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",12,3.784189633918261,8,7,1,1,Balcon,Central,0,0,1,0,13.17115354157376,0
92m²,4 p.,3 p.,1 080 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:8298
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:12
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,4.5217885770490405,12,2,1,1,Balcon,Central,0,0,1,0,13.892471599100402,0
107m²,5 p.,3 p.,1 414 000 ,"Paris 15 (75015)
PARIS","Ref de l'annonce
:VSL190
Terrasse/Balcon
:Balcon
Etage du bien
:1er
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien",15,4.672828834461906,7,1,1,1,Balcon,Unknown,0,0,0,0,14.161933125438654,0
100m²,5 p.,3 p.,945 000 ,"Paris 15 (75015)
PARIS","Ref de l'annonce
:VSL228
Chauffage
:Central
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur
Sécurité
:Gardien",15,4.605170185988092,6,6,1,0,0,Central,0,0,1,0,13.758940206475879,1
45m²,2 p.,1 p.,488 250 ,"Paris 14 (75014)
Paris 14ème","Ref de l'annonce
:GP393
Etage du bien
:3e
Nombre d'étages du bâtiment
:3
Cave",14,3.8066624897703196,3,3,1,1,0,Unknown,0,0,0,0,13.098582848738925,1
50m²,2 p.,1 p.,588 000 ,"Paris 13 (75013)
Gare","Ref de l'annonce
:4111532
Rénové
Etage du bien
:3e
Nombre d'étages du bâtiment
:9",13,3.912023005428146,9,3,1,0,0,Unknown,1,0,0,0,13.284482226880764,0
99m²,5 p.,4 p.,1 110 000 ,"Paris 20 (75020)
Saint-Fargeau","Ref de l'annonce
:4110424
Rénové
Parking
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",20,4.59511985013459,5,5,1,0,"Terrasse, balcon",Unknown,1,1,0,0,13.919870573288517,1
62m²,3 p.,2 p.,661 500 ,Paris 11 (75011)|Nation - Alexandre Dumas,"Ref de l'annonce
:3021
Chauffage
:Individuel, au gaz
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",11,4.127134385045092,6,4,1,1,0,"Individuel, au gaz",0,0,0,1,13.402265262537147,0
11m²,1 p.,0 p.,168 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:202
Chauffage
:Central
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Ascenseur",17,2.3978952727983707,6,5,1,0,0,Central,0,0,1,0,12.031719258385396,0
57m²,3 p.,2 p.,760 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:5547
Chauffage
:Individuel
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",11,4.04305126783455,6,4,1,1,0,Individuel,0,0,0,1,13.541073712262515,0
47m²,2 p.,1 p.,550 000 ,"Paris 15 (75015)
Convention","Ref de l'annonce
:31588894
Chauffage
:Central
Etage du bien
:4e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,3.8501476017100584,7,4,1,1,0,Central,0,0,1,0,13.217673557208654,0
80m²,4 p.,3 p.,625 000 ,"Paris 19 (75019)
PARIS","Ref de l'annonce
:803089
Chauffage
:Central
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:11
Cave
Ascenseur",19,4.382026634673881,11,4,1,1,Balcon,Central,0,1,1,0,13.345506928718539,0
44m²,3 p.,1 p.,535 000 ,Paris 15 (75015)|Dupleix - Motte Picquet,"Ref de l'annonce
:4882i
Etage du bien
:5e
Nombre d'étages du bâtiment
:7
Cave",15,3.784189633918261,7,5,1,1,0,Unknown,0,0,0,0,13.190022025878143,0
76m²,3 p.,1 p.,1 590 000 ,"Paris 07 (75007)|Invalides, Champ de Mars","Ref de l'annonce
:3975769
Chauffage
:Central
Terrasse/Balcon
:Terrasse
Etage du bien
:7e
Nombre d'étages du bâtiment
:7
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",7,4.330733340286331,7,7,1,0,Terrasse,Central,0,0,1,0,14.279244574196415,1
53m²,2 p.,1 p.,1 530 000 ,"Paris 06 (75006)
Saint-Sulpice","Ref de l'annonce
:1396MNP
Etage du bien
:3e
Nombre d'étages du bâtiment
:3
Nombre de salle de bain
:1",6,3.970291913552122,3,3,1,0,0,Unknown,0,0,0,0,14.240778293368619,1
68m²,3 p.,2 p.,1 990 000 ,"Paris 06 (75006)
Saint-Sulpice","Ref de l'annonce
:1397MNP
Etage du bien
:3e
Nombre d'étages du bâtiment
:3
Cave
Nombre de salle de bain
:1",6,4.219507705176107,3,3,1,1,0,Unknown,0,0,0,0,14.503645196700676,1
90m²,3 p.,1 p.,1 680 000 ,"Paris 14 (75014)
Montparnasse","Ref de l'annonce
:4117286
Chauffage
:Individuel, au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:7e
Nombre d'étages du bâtiment
:7
Ascenseur
Nombre de salle de bain
:1",14,4.499809670330265,7,7,1,0,Balcon,"Individuel, au gaz",0,0,0,1,14.334304351379442,1
39m²,3 p.,2 p.,700 000 ,"Paris 05 (75005)
Paris 5ème","Ref de l'annonce
:846
Chauffage
:Individuel
Etage du bien
:3e
Nombre d'étages du bâtiment
:3
Cave
Nombre de salle de bain
:1",5,3.6635616461296463,3,3,1,1,0,Individuel,0,0,0,1,13.458835614025542,1
48m²,2 p.,1 p.,380 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:RSIM811
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Sécurité
:Gardien",16,3.871201010907891,8,5,1,1,Balcon,Central,0,0,1,0,12.84792653170257,0
12m²,1 p.,0 p.,192 000 ,"Paris 02 (75002)
Sentier","Ref de l'annonce
:224
Etage du bien
:2e
Nombre d'étages du bâtiment
:2",2,2.4849066497880004,2,2,1,0,0,Unknown,0,0,0,0,12.165250651009918,1
82m²,4 p.,3 p.,949 000 ,"Paris 11 (75011)
Nation","Ref de l'annonce
:2605061
Etage du bien
:2e
Nombre d'étages du bâtiment
:12
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",11,4.406719247264253,12,2,1,1,0,Unknown,0,0,0,0,13.763164077592064,0
130m²,5 p.,4 p.,2 030 000 ,"Paris 05 (75005)
Paris 5ème","Ref de l'annonce
:1165b
Chauffage
:Central
Parking
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:9
Cave
Ascenseur
Sécurité
:Gardien
Accès handicapé
Nombre de salle de bain
:1",5,4.867534450455582,9,3,1,1,"Terrasse, balcon",Central,0,1,1,0,14.52354635101797,0
40m²,3 p.,1 p.,600 000 ,"Paris 05 (75005)
Paris 5ème","Ref de l'annonce
:1147B
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Accès handicapé",5,3.6888794541139363,6,6,1,1,Balcon,Unknown,0,0,0,0,13.304684934198283,1
49m²,2 p.,1 p.,642 000 ,"Paris 05 (75005)
Paris 5ème","Ref de l'annonce
:DS5624
Rénové
Chauffage
:électrique
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Sécurité
:Gardien",5,3.8918202981106265,6,3,1,1,0,électrique,1,0,0,0,13.372343582672098,0
105m²,4 p.,3 p.,1 299 000 ,"Paris 02 (75002)
Paris 2ème","Ref de l'annonce
:SAV764
Rénové
Terrasse/Balcon
:Terrasse
Etage du bien
:1er
Nombre d'étages du bâtiment
:4
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:2",2,4.653960350157523,4,1,2,0,Terrasse,Unknown,1,0,0,0,14.077105295652737,0
70m²,3 p.,1 p.,860 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:52
Chauffage
:Individuel
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Sécurité
:Gardien",16,4.248495242049359,6,3,1,1,0,Individuel,0,0,0,1,13.664687668229691,0
41m²,2 p.,1 p.,430 000 ,"Paris 15 (75015)
Cambronne","Ref de l'annonce
:NF52-6520
Chauffage
:Central
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",15,3.713572066704308,6,3,1,0,0,Central,0,0,1,0,12.971540487669746,0
54m²,3 p.,1 p.,572 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:1217
Chauffage
:Individuel
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Sécurité
:Gardien
Nombre de salle de bain
:1",18,3.9889840465642745,6,5,1,1,0,Individuel,0,0,0,1,13.256894270361935,0
56m²,2 p.,1 p.,550 000 ,"Paris 12 (75012)
Paris","Ref de l'annonce
:0410840C
Chauffage
:Central, au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:5
Cave
Ascenseur",12,4.02535169073515,5,3,1,1,Balcon,"Central, au gaz",0,0,1,0,13.217673557208654,0
46m²,3 p.,2 p.,575 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:8291
Chauffage
:Central
Etage du bien
:6e
Nombre d'étages du bâtiment
:11
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,3.828641396489095,11,6,1,1,0,Central,0,0,1,0,13.262125319779487,0
46m²,2 p.,1 p.,630 000 ,"Paris 09 (75009)
Paris 9ème","Ref de l'annonce
:4099017
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",9,3.828641396489095,6,4,1,1,0,Unknown,0,0,0,0,13.353475098367715,0
48m²,2 p.,1 p.,626 000 ,"Paris 17 (75017)
Batignolles","Ref de l'annonce
:2679109
Etage du bien
:1er
Nombre d'étages du bâtiment
:4
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",17,3.871201010907891,4,1,1,0,0,Unknown,0,0,0,0,13.347105650082236,0
81m²,3 p.,2 p.,1 171 500 ,"Paris 06 (75006)
Paris 6ème","Ref de l'annonce
:8232
Etage du bien
:1er
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",6,4.394449154672439,7,1,1,1,0,Unknown,0,0,0,0,13.973795536929988,0
39m²,2 p.,1 p.,674 000 ,"Paris 06 (75006)
Paris 6ème","Ref de l'annonce
:8290
Etage du bien
:4e
Nombre d'étages du bâtiment
:4
Cave
Nombre de salle de bain
:1",6,3.6635616461296463,4,4,1,1,0,Unknown,0,0,0,0,13.420985389894444,1
71m²,4 p.,3 p.,609 000 ,"Paris 19 (75019)
Paris 19ème","Ref de l'annonce
:724
Chauffage
:Au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:7e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur",19,4.2626798770413155,7,7,1,1,Balcon,Au gaz,0,0,0,0,13.319573546692034,1
70m²,3 p.,2 p.,675 000 ,"Paris 18 (75018)|Simplon - Poissonniers, Jules J...","Ref de l'annonce
:3940
Chauffage
:Individuel
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",18,4.248495242049359,6,6,1,1,0,Individuel,0,0,0,1,13.422467969854667,1
70m²,4 p.,3 p.,675 000 ,"Paris 18 (75018)|Simplon - Poissonniers, Jules J...","Ref de l'annonce
:3947
Chauffage
:Individuel
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",18,4.248495242049359,6,6,1,1,0,Individuel,0,0,0,1,13.422467969854667,1
47m²,2 p.,1 p.,500 000 ,"Paris 15 (75015)
PARIS","Ref de l'annonce
:PM389
Chauffage
:Central
Parking
Etage du bien
:2e
Nombre d'étages du bâtiment
:10
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,3.8501476017100584,10,2,1,1,0,Central,0,1,1,0,13.122363377404328,0
94m²,4 p.,3 p.,935 000 ,Paris 12 (75012)|Bel-Air - Sud,"Ref de l'annonce
:20733GET2
Etage du bien
:7e
Nombre d'étages du bâtiment
:9
Ascenseur",12,4.543294782270004,9,7,1,0,0,Unknown,0,0,0,0,13.748301808270824,0
92m²,4 p.,3 p.,800 000 ,"Paris 10 (75010)
PARIS","Ref de l'annonce
:2233
Chauffage
:Individuel, au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",10,4.5217885770490405,6,1,1,0,0,"Individuel, au gaz",0,0,0,1,13.592367006650065,0
33m²,1 p.,0 p.,328 600 ,Paris 19 (75019)|Secrétan - Jaurès...,"Ref de l'annonce
:Grand Studio
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:14
Ascenseur
Nombre de salle de bain
:1",19,3.4965075614664802,14,1,1,0,0,Unknown,0,1,0,0,12.702596484585305,0
26m²,2 p.,1 p.,305 000 ,"Paris 17 (75017)
Métro Place de Clichy, Métro Rome","Ref de l'annonce
:6
Etage du bien
:2e
Nombre d'étages du bâtiment
:3
Cave",17,3.258096538021482,3,2,1,1,0,Unknown,0,0,0,0,12.628067055589549,0
65m²,3 p.,1 p.,875 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:Echange 032
Rénové
Terrasse/Balcon
:Terrasse
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",11,4.174387269895637,6,5,1,1,Terrasse,Unknown,1,0,0,0,13.681979165339751,0
163m²,5 p.,3 p.,1 950 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3286048
Chauffage
:Individuel, au gaz
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",16,5.093750200806762,6,2,1,1,0,"Individuel, au gaz",0,0,0,1,14.48333993053993,0
84m²,3 p.,2 p.,1 050 000 ,"Paris 09 (75009)
Paris 9ème","Ref de l'annonce
:3702958
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",9,4.430816798843313,6,1,1,1,0,Unknown,0,0,0,0,13.864300722133706,0
50m²,2 p.,1 p.,490 000 ,"Paris 12 (75012)
Nation","Ref de l'annonce
:1714
Chauffage
:Central
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",12,3.912023005428146,6,1,1,1,0,Central,0,0,1,0,13.102160670086809,0
72m²,3 p.,2 p.,1 033 000 ,"Paris 08 (75008)
Paris","Ref de l'annonce
:HBO
Chauffage
:Central
Etage du bien
:5e
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",8,4.276666119016055,5,5,1,0,0,Central,0,0,1,0,13.847977748101776,1
91m²,1 p.,0 p.,315 650 ,"Paris 03 (75003)
Paris 3ème","Ref de l'annonce
:187
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",3,4.51085950651685,6,1,1,1,0,Unknown,0,0,0,0,12.662389283795772,0
81m²,4 p.,2 p.,945 000 ,"Paris 12 (75012)
Paris 12ème","Ref de l'annonce
:70
Chauffage
:Au gaz
Etage du bien
:2e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Nombre de salle de bain
:1",12,4.394449154672439,8,2,1,1,0,Au gaz,0,0,0,0,13.758940206475879,0
50m²,3 p.,2 p.,540 000 ,"Paris 17 (75017)
Métro Porte Maillot","Ref de l'annonce
:RSIM808
Chauffage
:Central
Etage du bien
:6e
Nombre d'étages du bâtiment
:14
Cave
Ascenseur
Sécurité
:Gardien",17,3.912023005428146,14,6,1,1,0,Central,0,0,1,0,13.199324418540456,0
49m²,2 p.,1 p.,760 000 ,"Paris 02 (75002)
Paris 2ème","Ref de l'annonce
:4115640
Chauffage
:Central
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur",2,3.8918202981106265,6,6,1,0,0,Central,0,0,1,0,13.541073712262515,1
60m²,2 p.,1 p.,424 000 ,"Paris 12 (75012)
Paris 12ème","Ref de l'annonce
:337
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:9
Cave
Ascenseur
Sécurité
:Gardien",12,4.0943445622221,9,6,1,1,Balcon,Unknown,0,0,0,0,12.957488734214095,0
102m²,4 p.,3 p.,1 325 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:2618
Chauffage
:Individuel
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",18,4.624972813284271,6,1,1,1,0,Individuel,0,0,0,1,14.09692301740246,0
72m²,4 p.,3 p.,1 009 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:1014
Chauffage
:Individuel, au gaz
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Nombre de salle de bain
:1",15,4.276666119016055,6,4,1,0,0,"Individuel, au gaz",0,0,0,1,13.824470299335745,0
67m²,3 p.,2 p.,832 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:1077
Chauffage
:Individuel
Etage du bien
:1er
Nombre d'étages du bâtiment
:5",11,4.204692619390966,5,1,1,0,0,Individuel,0,0,0,1,13.631587719803345,0
54m²,3 p.,2 p.,599 000 ,"Paris 12 (75012)
Paris 12ème","Ref de l'annonce
:878402722
Chauffage
:Individuel
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",12,3.9889840465642745,6,1,1,1,0,Individuel,0,0,0,1,13.303016877097587,0
72m²,3 p.,2 p.,1 033 000 ,"Paris 08 (75008)
Paris","Ref de l'annonce
:HBO
Chauffage
:Central
Etage du bien
:5e
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",8,4.276666119016055,5,5,1,0,0,Central,0,0,1,0,13.847977748101776,1
73m²,3 p.,2 p.,515 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:161456683
Etage du bien
:23e
Nombre d'étages du bâtiment
:28
Cave
Ascenseur",13,4.290459441148391,28,23,1,1,0,Unknown,0,0,0,0,13.151922179645874,0
90m²,4 p.,3 p.,1 090 000 ,"Paris 12 (75012)
Quinze-Vingts","Ref de l'annonce
:4111565
Etage du bien
:2e
Nombre d'étages du bâtiment
:2
Nombre de salle de bain
:1",12,4.499809670330265,2,2,1,0,0,Unknown,0,0,0,0,13.901688254205327,1
86m²,4 p.,2 p.,1 170 000 ,"Paris 17 (75017)
Plaine-Monceau","Ref de l'annonce
:3719009
Chauffage
:Individuel, au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien",17,4.454347296253507,6,2,1,1,Balcon,"Individuel, au gaz",0,0,0,1,13.972514306773938,0
138m²,5 p.,3 p.,1 500 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:LC7634
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,4.927253685157205,8,5,1,1,Balcon,Central,0,0,1,0,14.22097566607244,0
67m²,3 p.,2 p.,899 000 ,"Paris 16 (75116)
Paris","Ref de l'annonce
:2411000
Chauffage
:Individuel, électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Accès handicapé
Nombre de salle de bain
:1",16,4.204692619390966,5,1,1,1,0,"Individuel, électrique",0,0,0,1,13.709038313453757,0
67m²,3 p.,2 p.,899 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:75160
Chauffage
:Individuel, électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Accès handicapé
Nombre de salle de bain
:1",16,4.204692619390966,5,1,1,1,0,"Individuel, électrique",0,0,0,1,13.709038313453757,0
58m²,3 p.,2 p.,630 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:1203
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",18,4.060443010546419,6,4,1,0,0,Unknown,0,0,0,0,13.353475098367715,0
57m²,3 p.,2 p.,750 000 ,"Paris 17 (75017)
Pereire laugier","Ref de l'annonce
:185781
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",17,4.04305126783455,6,2,1,1,Balcon,Unknown,0,0,0,0,13.527828485512494,0
65m²,3 p.,2 p.,699 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:1417
Chauffage
:électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave",10,4.174387269895637,6,1,1,1,0,électrique,0,0,0,0,13.457406021215947,0
77m²,3 p.,2 p.,798 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:31472924
Chauffage
:Individuel
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:5
Ascenseur
Nombre de salle de bain
:1",16,4.343805421853684,5,4,1,0,Balcon,Individuel,0,0,0,1,13.589863876431945,0
67m²,4 p.,2 p.,760 000 ,"Paris 15 (75015)
Lourmel","Ref de l'annonce
:WY1-1729
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,4.204692619390966,8,6,1,1,Balcon,Central,0,0,1,0,13.541073712262515,0
85m²,3 p.,2 p.,1 570 000 ,"Paris 08 (75008)
Faubourg-du-Roule","Ref de l'annonce
:4112939
Etage du bien
:2e
Nombre d'étages du bâtiment
:3
Meublé
Sécurité
:Gardien
Nombre de salle de bain
:2",8,4.442651256490317,3,2,2,0,0,Unknown,0,0,0,0,14.266586177324491,0
89m²,5 p.,4 p.,531 000 ,"Paris 13 (75013)
PARIS","Ref de l'annonce
:797835
Chauffage
:Central
Etage du bien
:19e
Nombre d'étages du bâtiment
:32
Ascenseur
Sécurité
:Gardien",13,4.48863636973214,32,19,1,0,0,Central,0,0,1,0,13.182517300224076,0
54m²,2 p.,1 p.,666 000 ,"Paris 01 (75001)
Paris 1er","Ref de l'annonce
:45-75001
Etage du bien
:5e
Nombre d'étages du bâtiment
:5
Cave
Sécurité
:Gardien
Nombre de salle de bain
:1",1,3.9889840465642745,5,5,1,1,0,Unknown,0,0,0,0,13.409044949522526,1
106m²,4 p.,2 p.,1 370 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:106-75004
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Ascenseur",4,4.663439094112067,5,1,1,1,0,Unknown,0,0,0,0,14.130321297804308,0
